book_id,book_title,price
1,The Hunger Games,10
2,Harry Potter and the Philosopher's Stone,11
3,Twilight,13
4,To Kill a Mockingbird,14
5,The Great Gatsby,13
6,The Fault in Our Stars,17
7,The Hobbit or There and Back Again,12
8,The Catcher in the Rye,9
9,Angels & Demons,11
10,Pride and Prejudice,20
11,The Kite Runner,18
12,Divergent,11
13,Nineteen Eighty-Four,17
14,Animal Farm: A Fairy Story,16
15,Catching Fire,15
16,Harry Potter and the Prisoner of Azkaban,21
17,The Fellowship of the Ring,14
18,Mockingjay,8
19,Harry Potter and the Order of the Phoenix,12
20,The Lovely Bones,12
21,Harry Potter and the Chamber of Secrets,14
22,Harry Potter and the Goblet of Fire,17
23,Harry Potter and the Deathly Hallows,13
24,The Da Vinci Code,19
25,Harry Potter and the Half-Blood Prince,12
26,Lord of the Flies,7
27,An Excellent conceited Tragedie of Romeo and Juliet,23
28,Gone Girl,18
30,The Help,16
31,Of Mice and Men,14
32,Memoirs of a Geisha,12
33,O Alquimista,19
34,The Giver,9
35,"The Lion, the Witch and the Wardrobe",11
36,The Time Traveler's Wife,14
37,A Game of Thrones,17
38,"Eat, pray, love: one woman's search for everything across Italy, India and Indonesia",16
39,The Lightning Thief,15
40,Little Women,11